{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.5, 'onset': 0.9, 'pad_offset': 0.3, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 11.079854803011878, 'FA (%)': 2.1230984309458334, 'MISS (%)': 8.956756372066046}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.5, 'onset': 0.9, 'pad_offset': 0.3, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 9.332798644643223, 'FA (%)': 2.2577909754158436, 'MISS (%)': 7.0750076692273804}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.5, 'onset': 0.9, 'pad_offset': 0.3, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 8.191951471058413, 'FA (%)': 2.6494974707665473, 'MISS (%)': 5.542454000291866}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.5, 'onset': 0.9, 'pad_offset': 0.3, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.526853193078761, 'FA (%)': 3.1883809892472583, 'MISS (%)': 4.338472203831503}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.5, 'onset': 0.9, 'pad_offset': 0.3, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.270317433778952, 'FA (%)': 3.774754449312844, 'MISS (%)': 3.4955629844661065}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.0, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 12.390690347437111, 'FA (%)': 1.0645471088458975, 'MISS (%)': 11.326143238591213}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.0, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 10.689135267496193, 'FA (%)': 1.5105462808203647, 'MISS (%)': 9.178588986675827}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.0, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 9.808207288546376, 'FA (%)': 2.1505698475728217, 'MISS (%)': 7.657637440973554}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.0, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 9.291158503432102, 'FA (%)': 2.882500226888101, 'MISS (%)': 6.408658276544002}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.0, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 8.939449515231884, 'FA (%)': 3.638094422366965, 'MISS (%)': 5.3013550928649185}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.1, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 10.69907659458475, 'FA (%)': 1.516413783478748, 'MISS (%)': 9.182662811106}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.1, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 9.33603885240381, 'FA (%)': 1.915426494427074, 'MISS (%)': 7.420612357976736}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.1, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 8.590103896960642, 'FA (%)': 2.5333284128645635, 'MISS (%)': 6.056775484096079}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.1, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 8.158974184156174, 'FA (%)': 3.2489402745796316, 'MISS (%)': 4.910033909576542}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.1, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.89672679426148, 'FA (%)': 3.9884626349420995, 'MISS (%)': 3.9082641593193816}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.2, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 9.710224454207987, 'FA (%)': 2.1033911903151266, 'MISS (%)': 7.606833263892862}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.2, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 8.487252014788883, 'FA (%)': 2.482849314098972, 'MISS (%)': 6.004402700689911}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.2, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 7.826911283240203, 'FA (%)': 3.0841510876830553, 'MISS (%)': 4.742760195557147}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.2, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.480086056460395, 'FA (%)': 3.781224059543595, 'MISS (%)': 3.6988619969167993}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.2, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.3429620917210325, 'FA (%)': 4.495871031804169, 'MISS (%)': 2.847091059916863}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.3, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 9.08311137044217, 'FA (%)': 2.781645024466721, 'MISS (%)': 6.30146634597545}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.3, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 7.952124829116553, 'FA (%)': 3.147675620617015, 'MISS (%)': 4.804449208499538}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.3, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 7.377276245951816, 'FA (%)': 3.7309424447049784, 'MISS (%)': 3.6463338012468376}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.3, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.150439632326945, 'FA (%)': 4.400694124506941, 'MISS (%)': 2.749745507820004}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.5, 'pad_offset': 0.3, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.202608264711984, 'FA (%)': 5.072163155803998, 'MISS (%)': 2.1304451089079857}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.0, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 13.567136125427162, 'FA (%)': 0.7767332520548732, 'MISS (%)': 12.79040287337229}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.0, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 11.627214267265074, 'FA (%)': 1.1331535768265693, 'MISS (%)': 10.494060690438506}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.0, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 10.537016318296837, 'FA (%)': 1.7275268601820188, 'MISS (%)': 8.809489458114818}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.0, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 9.838901440549384, 'FA (%)': 2.4413737811436946, 'MISS (%)': 7.397527659405688}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.0, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 9.332635645686036, 'FA (%)': 3.1922552606522583, 'MISS (%)': 6.140380385033779}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.1, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 11.671360316280294, 'FA (%)': 1.1557945687864655, 'MISS (%)': 10.515565747493829}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.1, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 10.051296668429085, 'FA (%)': 1.4855028359657416, 'MISS (%)': 8.565793832463344}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.1, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 9.088322968975238, 'FA (%)': 2.06688563120463, 'MISS (%)': 7.021437337770608}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.1, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 8.484749555481832, 'FA (%)': 2.7691249113379865, 'MISS (%)': 5.715624644143846}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.1, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 8.079698296425025, 'FA (%)': 3.505240846385491, 'MISS (%)': 4.574457450039534}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.2, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 10.47382261117303, 'FA (%)': 1.6973286020445408, 'MISS (%)': 8.77649400912849}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.2, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 8.985167389169625, 'FA (%)': 2.0161409981717338, 'MISS (%)': 6.969026390997891}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.2, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 8.116683196615371, 'FA (%)': 2.58588603570872, 'MISS (%)': 5.53079716090665}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.2, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.610146349889638, 'FA (%)': 3.2712688327132917, 'MISS (%)': 4.338877517176346}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.2, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.349897708843424, 'FA (%)': 3.984624687705262, 'MISS (%)': 3.3652730211381625}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.3, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 9.655703027284693, 'FA (%)': 2.3519671288900215, 'MISS (%)': 7.303735898394672}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.3, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 8.267884155919202, 'FA (%)': 2.662317143332759, 'MISS (%)': 5.605567012586444}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.3, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 7.498280326516898, 'FA (%)': 3.2161328836284633, 'MISS (%)': 4.2821474428884345}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.3, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.127415627302705, 'FA (%)': 3.874184962682717, 'MISS (%)': 3.253230664619987}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.6, 'pad_offset': 0.3, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.087694919509644, 'FA (%)': 4.547210645515696, 'MISS (%)': 2.540484273993949}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.0, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 14.211209836930458, 'FA (%)': 0.6702034329060876, 'MISS (%)': 13.54100640402437}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.0, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 12.267640848364401, 'FA (%)': 0.9449817412200368, 'MISS (%)': 11.322659107144364}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.0, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 11.04857187762481, 'FA (%)': 1.4893559565892798, 'MISS (%)': 9.559215921035529}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.0, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 10.208803779206875, 'FA (%)': 2.1751065932714777, 'MISS (%)': 8.033697185935397}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.0, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 9.579644357334269, 'FA (%)': 2.9110496436704825, 'MISS (%)': 6.6685947136637855}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.1, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 12.404475599157234, 'FA (%)': 1.0136539605431452, 'MISS (%)': 11.390821638614089}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.1, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 10.632548190883028, 'FA (%)': 1.281692756262876, 'MISS (%)': 9.350855434620152}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.1, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 9.49661121719552, 'FA (%)': 1.8193584955106923, 'MISS (%)': 7.677252721684826}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.1, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 8.746889122370984, 'FA (%)': 2.4950128526401714, 'MISS (%)': 6.251876269730812}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.1, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 8.211323287883053, 'FA (%)': 3.219479534995834, 'MISS (%)': 4.9918437528872195}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.2, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 11.148075499130613, 'FA (%)': 1.5397088403654642, 'MISS (%)': 9.608366658765146}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.2, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 9.46259409350442, 'FA (%)': 1.8026976571104294, 'MISS (%)': 7.659896436393989}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.2, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 8.41826138424484, 'FA (%)': 2.331040039928241, 'MISS (%)': 6.0872213443166}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.2, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.759664672567894, 'FA (%)': 2.993984846495024, 'MISS (%)': 4.765679826072869}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.2, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.396513111594692, 'FA (%)': 3.693691780347428, 'MISS (%)': 3.702821331247264}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.3, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 10.224755146828898, 'FA (%)': 2.184026245655299, 'MISS (%)': 8.040728901173598}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.3, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 8.637088058988757, 'FA (%)': 2.4408001811463005, 'MISS (%)': 6.196287877842458}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.3, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 7.686304566452766, 'FA (%)': 2.9576530916322485, 'MISS (%)': 4.728651474820518}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.3, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.193246515015611, 'FA (%)': 3.5923979291104295, 'MISS (%)': 3.600848585905182}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.7, 'pad_offset': 0.3, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.075875540966864, 'FA (%)': 4.249456151335567, 'MISS (%)': 2.826419389631297}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.0, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 14.844088347844062, 'FA (%)': 0.5892561736395321, 'MISS (%)': 14.254832174204529}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.0, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 12.853373807591334, 'FA (%)': 0.7990162900284091, 'MISS (%)': 12.054357517562924}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.0, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 11.513325125665242, 'FA (%)': 1.28704482357291, 'MISS (%)': 10.22628030209233}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.0, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 10.554867118054363, 'FA (%)': 1.9323073469345313, 'MISS (%)': 8.622559771119832}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.0, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 9.821420319667947, 'FA (%)': 2.6395138421151456, 'MISS (%)': 7.181906477552803}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.1, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 13.082736560202576, 'FA (%)': 0.9139163010424517, 'MISS (%)': 12.168820259160126}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.1, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 11.181735588434508, 'FA (%)': 1.1215882375611874, 'MISS (%)': 10.06014735087332}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.1, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 9.90175558567076, 'FA (%)': 1.6061025227851968, 'MISS (%)': 8.295653062885563}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.1, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 9.028924907525294, 'FA (%)': 2.2436079970442493, 'MISS (%)': 6.785316910481044}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.1, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 8.38930504481907, 'FA (%)': 2.9401319681858724, 'MISS (%)': 5.449173076633196}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.2, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 11.785261182769865, 'FA (%)': 1.4235685199382786, 'MISS (%)': 10.361692662831587}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.2, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 9.947664966140707, 'FA (%)': 1.629392751776147, 'MISS (%)': 8.31827221436456}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.2, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 8.754838367705107, 'FA (%)': 2.1069148645273357, 'MISS (%)': 6.647923503177771}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.2, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.974724669012534, 'FA (%)': 2.733179618036567, 'MISS (%)': 5.241545050975966}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.2, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.51338796187822, 'FA (%)': 3.4066890100456755, 'MISS (%)': 4.106698951832543}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.3, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 10.790695572599788, 'FA (%)': 2.051117723621964, 'MISS (%)': 8.739577848977824}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.3, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 9.046867667202179, 'FA (%)': 2.2532640184827377, 'MISS (%)': 6.793603648719441}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.3, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 7.950899003390764, 'FA (%)': 2.721617957167955, 'MISS (%)': 5.229281046222809}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.3, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 7.343740992238492, 'FA (%)': 3.3222017536811785, 'MISS (%)': 4.021539238557311}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.8, 'pad_offset': 0.3, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 7.14168550779814, 'FA (%)': 3.954845996700105, 'MISS (%)': 3.186839511098034}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.9, 'pad_offset': 0.0, 'pad_onset': 0.0, 'filter_speech_first': True}, {'DetER (%)': 15.646231734932273, 'FA (%)': 0.5057602452063494, 'MISS (%)': 15.14047148972592}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.9, 'pad_offset': 0.0, 'pad_onset': 0.1, 'filter_speech_first': True}, {'DetER (%)': 13.568166076524596, 'FA (%)': 0.6477001509255373, 'MISS (%)': 12.92046592559906}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.9, 'pad_offset': 0.0, 'pad_onset': 0.2, 'filter_speech_first': True}, {'DetER (%)': 12.106004507305038, 'FA (%)': 1.0622547779546203, 'MISS (%)': 11.043749729350417}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.9, 'pad_offset': 0.0, 'pad_onset': 0.3, 'filter_speech_first': True}, {'DetER (%)': 11.041497171124357, 'FA (%)': 1.6476619691670125, 'MISS (%)': 9.393835201957346}
{'min_duration_off': 0.0, 'min_duration_on': 0.0, 'offset': 0.6, 'onset': 0.9, 'pad_offset': 0.0, 'pad_onset': 0.4, 'filter_speech_first': True}, {'DetER (%)': 10.214215850364338, 'FA (%)': 2.3090055236369285, 'MISS (%)': 7.905210326727411}
